Cruise	Date (GMT)	Latitude Deg	Latitude Min	Latitude Decimal	Longitude Deg	Longitude Min	Longitude Decimal	Station
WS22281	10/12/2022	27	27.472	27.458	82	50.707	-82.845	AMI2
WS22281	10/12/2022	27	29.773	27.496	82	45.051	-82.751	AMI1
WS22281	10/12/2022	27	29.773	27.496	82	45.051	-82.751	AMI1
WS22281	10/12/2022	27	48.075	27.801	82	52.932	-82.882	TB1
WS22281	10/12/2022	27	48.075	27.801	82	52.932	-82.882	TB1
WS22281	10/12/2022	27	44.406	27.740	82	55.758	-82.929	TB2
WS22281	10/12/2022	27	44.406	27.740	82	55.758	-82.929	TB2
WS22281	10/12/2022	27	40.634	27.677	82	59.797	-82.997	TB3
WS22281	10/12/2022	27	40.634	27.677	82	59.797	-82.997	TB3
WS22281	10/12/2022	27	36.996	27.617	83	8.016	-83.134	TB4
WS22281	10/12/2022	27	36.996	27.617	83	8.016	-83.134	TB4
WS22281	10/12/2022	27	36.991	27.617	83	17.922	-83.299	TB5
WS22281	10/12/2022	27	36.991	27.617	83	17.922	-83.299	TB5
WS22281	10/12/2022	27	37.018	27.617	83	29.458	-83.491	TB10
WS22281	10/12/2022	27	37.018	27.617	83	29.458	-83.491	TB10
WS22281	10/13/2022	25	56.313	25.939	82	28.848	-82.481	CAL6
WS22281	10/13/2022	25	56.313	25.939	82	28.848	-82.481	CAL6
WS22281	10/13/2022	25	39.331	25.656	81	43.074	-81.718	42
WS22281	10/13/2022	25	43.916	25.732	81	34.485	-81.575	41
WS22281	10/13/2022	25	45.491	25.758	81	31.489	-81.525	40
WS22281	10/13/2022	25	46.798	25.780	81	29.096	-81.485	39
WS22281	10/13/2022	25	35.072	25.585	81	28.409	-81.473	45
WS22281	10/13/2022	25	35.072	25.585	81	28.409	-81.473	45
WS22281	10/13/2022	25	35.006	25.583	81	24.484	-81.408	46
WS22281	10/13/2022	25	35.034	25.584	81	22.069	-81.368	47
WS22281	10/13/2022	25	35.024	25.584	81	19.884	-81.331	48
WS22281	10/13/2022	25	35.052	25.584	81	17.991	-81.300	49
WS22281	10/13/2022	25	27.260	25.454	81	20.990	-81.350	50
WS22281	10/13/2022	25	27.158	25.453	81	18.500	-81.308	51
WS22281	10/13/2022	25	27.198	25.453	81	15.623	-81.260	52
WS22281	10/13/2022	25	26.790	25.446	81	13.971	-81.233	53
WS22281	10/13/2022	25	10.064	25.168	81	29.352	-81.489	59
WS22281	10/13/2022	25	10.018	25.167	81	38.878	-81.648	58
WS22281	10/13/2022	25	10.018	25.167	81	38.878	-81.648	58
WS22281	10/13/2022	25	20.934	25.349	81	39.046	-81.651	57.3
WS22281	10/13/2022	25	20.934	25.349	81	39.046	-81.651	57.3
WS22281	10/13/2022	25	21.087	25.351	81	29.475	-81.491	57.2
WS22281	10/13/2022	25	21.087	25.351	81	29.475	-81.491	57.2
WS22281	10/13/2022	25	21.043	25.351	81	20.289	-81.338	57.1
WS22281	10/13/2022	25	21.043	25.351	81	20.289	-81.338	57.1
WS22281	10/13/2022	25	20.358	25.339	81	9.473	-81.158	54
WS22281	10/13/2022	25	20.983	25.350	81	11.988	-81.200	55
WS22281	10/14/2022	25	21.022	25.350	81	13.674	-81.228	56
WS22281	10/14/2022	25	21.106	25.352	81	15.822	-81.264	57
WS22281	10/14/2022	25	10.058	25.168	81	20.154	-81.336	60
WS22281	10/14/2022	25	9.998	25.167	81	16.472	-81.275	61
WS22281	10/14/2022	25	9.990	25.166	81	14.116	-81.235	62
WS22281	10/14/2022	25	9.985	25.166	81	11.992	-81.200	63
WS22281	10/14/2022	25	9.971	25.166	81	9.735	-81.162	64
WS22281	10/14/2022	25	5.780	25.096	81	5.841	-81.097	65
WS22281	10/14/2022	25	4.106	25.068	81	6.584	-81.110	66
WS22281	10/14/2022	25	1.777	25.030	81	7.557	-81.126	67
WS22281	10/14/2022	24	55.732	24.929	81	9.982	-81.166	68
WS22281	10/14/2022	24	55.793	24.930	81	5.693	-81.095	69
WS22281	10/14/2022	24	55.708	24.928	81	2.054	-81.034	70
WS22337	12/3/2022	24	55.822	24.930	81	2.12	-81.04	70
WS22337	12/4/2022	24	55.763	24.929	81	5.74	-81.10	69
WS22337	12/4/2022	24	55.850	24.931	81	9.98	-81.17	68
WS22337	12/4/2022	24	55.850	24.931	81	9.98	-81.17	68
WS22337	12/4/2022	25	1.828	25.030	81	7.57	-81.13	67
WS22337	12/4/2022	25	4.160	25.069	81	6.48	-81.11	66
WS22337	12/4/2022	25	5.880	25.098	81	5.67	-81.09	65
WS22337	12/4/2022	25	9.899	25.165	81	9.61	-81.16	64
WS22337	12/4/2022	25	9.995	25.167	81	12.00	-81.20	63
WS22337	12/4/2022	25	10.009	25.167	81	14.18	-81.24	62
WS22337	12/4/2022	25	10.011	25.167	81	16.42	-81.27	61
WS22337	12/4/2022	25	9.917	25.165	81	20.31	-81.34	60
WS22337	12/4/2022	25	9.917	25.165	81	20.31	-81.34	60
WS22337	12/4/2022	25	10.052	25.168	81	29.56	-81.49	59
WS22337	12/4/2022	25	10.060	25.168	81	39.21	-81.65	58
WS22337	12/4/2022	25	10.060	25.168	81	39.21	-81.65	58
WS22337	12/4/2022	25	21.225	25.354	81	39.29	-81.65	57.3
WS22337	12/4/2022	25	21.225	25.354	81	39.29	-81.65	57.3
WS22337	12/4/2022	25	21.030	25.351	81	29.50	-81.49	57.2
WS22337	12/4/2022	25	21.030	25.351	81	29.50	-81.49	57.2
WS22337	12/4/2022	25	21.072	25.351	81	20.16	-81.34	57.1
WS22337	12/4/2022	25	20.981	25.350	81	16.03	-81.27	57
WS22337	12/4/2022	25	20.973	25.350	81	13.56	-81.23	56
WS22337	12/4/2022	25	20.991	25.350	81	11.69	-81.19	55
WS22337	12/4/2022	25	20.411	25.340	81	9.39	-81.16	54
WS22337	12/4/2022	25	27.141	25.452	81	13.62	-81.23	53
WS22337	12/4/2022	25	27.150	25.452	81	15.67	-81.26	52
WS22337	12/4/2022	25	27.149	25.452	81	18.47	-81.31	51
WS22337	12/4/2022	25	27.149	25.452	81	18.47	-81.31	51
WS22337	12/4/2022	25	27.254	25.454	81	21.02	-81.35	50
WS22337	12/4/2022	25	35.008	25.583	81	17.61	-81.29	49
WS22337	12/4/2022	25	34.993	25.583	81	19.91	-81.33	48
WS22337	12/4/2022	25	34.952	25.583	81	22.08	-81.37	47
WS22337	12/4/2022	25	34.952	25.583	81	22.08	-81.37	47
WS22337	12/4/2022	25	35.017	25.584	81	24.41	-81.41	46
WS22337	12/4/2022	25	35.015	25.584	81	28.16	-81.47	45
WS22337	12/4/2022	25	35.015	25.584	81	28.16	-81.47	45
WS22337	12/4/2022	25	46.862	25.781	81	29.01	-81.48	39
WS22337	12/4/2022	25	45.469	25.758	81	31.49	-81.52	40
WS22337	12/4/2022	25	43.903	25.732	81	34.50	-81.57	41
WS22337	12/4/2022	25	43.903	25.732	81	34.50	-81.57	41
WS22337	12/4/2022	25	39.331	25.656	81	43.02	-81.72	42
WS22337	12/4/2022	25	44.483	25.741	81	56.62	-81.94	31
WS22337	12/4/2022	25	44.483	25.741	81	56.62	-81.94	31
WS22337	12/4/2022	25	52.330	25.872	81	50.09	-81.83	32
WS22337	12/5/2022	25	54.439	25.907	81	47.93	-81.80	33
WS22337	12/5/2022	25	54.439	25.907	81	47.93	-81.80	33
WS22337	12/5/2022	25	57.018	25.950	81	46.29	-81.77	34
WS22337	12/5/2022	26	10.893	26.182	82	12.95	-82.22	CAL5
WS22337	12/5/2022	26	10.893	26.182	82	12.95	-82.22	CAL5
WS22337	12/5/2022	26	15.163	26.253	82	8.37	-82.14	CAL4
WS22337	12/5/2022	26	15.163	26.253	82	8.37	-82.14	CAL4
WS22337	12/5/2022	26	15.163	26.253	82	8.37	-82.14	CAL4
WS22337	12/5/2022	26	20.399	26.340	82	2.73	-82.05	CAL3
WS22337	12/5/2022	26	20.399	26.340	82	2.73	-82.05	CAL3
WS22337	12/5/2022	26	22.955	26.383	82	0.03	-82.00	CAL2
WS22337	12/5/2022	26	22.955	26.383	82	0.03	-82.00	CAL2
WS22337	12/5/2022	26	24.841	26.414	81	57.40	-81.96	CAL1
WS22337	12/5/2022	26	32.815	26.547	82	13.17	-82.22	RP1
WS22337	12/5/2022	26	32.815	26.547	82	13.17	-82.22	RP1
WS22337	12/5/2022	26	33.184	26.553	82	15.38	-82.26	RP2
WS22337	12/5/2022	26	33.184	26.553	82	15.38	-82.26	RP2
WS22337	12/5/2022	26	33.088	26.551	82	19.93	-82.33	RP3
WS22337	12/5/2022	26	33.088	26.551	82	19.93	-82.33	RP3
WS22337	12/5/2022	26	34.707	26.578	82	29.92	-82.50	RP4
WS22337	12/5/2022	26	34.707	26.578	82	29.92	-82.50	RP4
WS22337	12/5/2022	26	35.712	26.595	82	41.61	-82.69	GP5
WS22337	12/5/2022	26	35.712	26.595	82	41.61	-82.69	GP5
WS22337	12/5/2022	26	37.895	26.632	82	33.42	-82.56	BG4
WS22337	12/5/2022	26	37.895	26.632	82	33.42	-82.56	BG4
WS22337	12/5/2022	26	40.003	26.667	82	25.13	-82.42	BG3
WS22337	12/5/2022	26	40.003	26.667	82	25.13	-82.42	BG3
WS22337	12/5/2022	26	41.260	26.688	82	20.38	-82.34	BG2
WS22337	12/5/2022	26	41.260	26.688	82	20.38	-82.34	BG2
WS22337	12/5/2022	26	42.686	26.711	82	15.69	-82.26	BG1
WS22337	12/5/2022	26	42.686	26.711	82	15.69	-82.26	BG1
WS22337	12/5/2022	27	6.653	27.111	82	28.62	-82.48	V1
WS22337	12/5/2022	27	6.653	27.111	82	28.62	-82.48	V1
WS22337	12/5/2022	27	4.279	27.071	82	32.83	-82.55	V2
WS22337	12/5/2022	27	4.279	27.071	82	32.83	-82.55	V2
WS22337	12/6/2022	27	2.066	27.034	82	36.59	-82.61	V3
WS22337	12/6/2022	27	2.066	27.034	82	36.59	-82.61	V3
WS22337	12/6/2022	26	59.615	26.994	82	41.05	-82.68	V4
WS22337	12/6/2022	26	59.615	26.994	82	41.05	-82.68	V4
WS22337	12/6/2022	26	57.307	26.955	82	44.90	-82.75	V5
WS22337	12/6/2022	26	57.307	26.955	82	44.90	-82.75	V5
WS22337	12/6/2022	26	55.071	26.918	82	49.26	-82.82	V6
WS22337	12/6/2022	26	55.071	26.918	82	49.26	-82.82	V6
WS22337	12/6/2022	26	52.576	26.876	82	53.47	-82.89	V7
WS22337	12/6/2022	26	52.576	26.876	82	53.47	-82.89	V7
WS22337	12/6/2022	26	50.040	26.834	82	57.39	-82.96	V8
WS22337	12/6/2022	26	50.040	26.834	82	57.39	-82.96	V8
WS22337	12/6/2022	26	43.787	26.730	83	6.18	-83.10	V9
WS22337	12/6/2022	26	43.787	26.730	83	6.18	-83.10	V9
WS22337	12/6/2022	27	11.260	27.188	83	30.15	-83.50	AMI9
WS22337	12/6/2022	27	11.260	27.188	83	30.15	-83.50	AMI9
WS22337	12/6/2022	27	11.260	27.188	83	30.15	-83.50	AMI9
WS22337	12/6/2022	27	13.681	27.228	83	24.56	-83.41	AMI8
WS22337	12/6/2022	27	13.681	27.228	83	24.56	-83.41	AMI8
WS22337	12/6/2022	27	15.904	27.265	83	19.26	-83.32	AMI7
WS22337	12/6/2022	27	15.904	27.265	83	19.26	-83.32	AMI7
WS22337	12/6/2022	27	18.302	27.305	83	13.39	-83.22	AMI6
WS22337	12/6/2022	27	18.302	27.305	83	13.39	-83.22	AMI6
WS22337	12/6/2022	27	20.551	27.343	83	7.79	-83.13	AMI5
WS22337	12/6/2022	27	20.551	27.343	83	7.79	-83.13	AMI5
WS22337	12/6/2022	27	22.938	27.382	83	2.12	-83.04	AMI4
WS22337	12/6/2022	27	22.938	27.382	83	2.12	-83.04	AMI4
WS22337	12/6/2022	27	25.251	27.421	82	56.50	-82.94	AMI3
WS22337	12/6/2022	27	25.251	27.421	82	56.50	-82.94	AMI3
WS22337	12/6/2022	27	25.251	27.421	82	56.50	-82.94	AMI3
WS22337	12/6/2022	27	27.505	27.458	82	50.80	-82.85	AMI2
WS22337	12/6/2022	27	27.505	27.458	82	50.80	-82.85	AMI2
WS22337	12/6/2022	27	27.505	27.458	82	50.80	-82.85	AMI2
WS22337	12/6/2022	27	29.678	27.495	82	45.15	-82.75	AMI1
WS22337	12/6/2022	27	29.678	27.495	82	45.15	-82.75	AMI1
WS22337	12/6/2022	27	47.795	27.797	82	52.79	-82.88	TB1
WS22337	12/6/2022	27	47.795	27.797	82	52.79	-82.88	TB1
WS22337	12/6/2022	27	44.430	27.741	82	55.71	-82.93	TB2
WS22337	12/6/2022	27	44.430	27.741	82	55.71	-82.93	TB2
WS22337	12/6/2022	27	40.458	27.674	82	59.87	-83.00	TB3
WS22337	12/6/2022	27	40.458	27.674	82	59.87	-83.00	TB3
WS22337	12/6/2022	27	37.025	27.617	83	7.91	-83.13	TB4
WS22337	12/6/2022	27	37.027	27.617	83	7.91	-83.13	TB4
WS22337	12/6/2022	27	37.050	27.617	83	17.93	-83.30	TB5
WS22337	12/6/2022	27	37.050	27.617	83	17.93	-83.30	TB5
WS22337	12/7/2022	27	36.986	27.616	83	29.19	-83.49	TB10
WS22337	12/7/2022	27	36.986	27.616	83	29.19	-83.49	TB10
WS22337	12/7/2022	28	0.553	28.009	83	4.93	-83.08	CW4
WS22337	12/7/2022	28	0.553	28.009	83	4.93	-83.08	CW4
WS22337	12/7/2022	28	0.638	28.011	82	57.57	-82.96	CW3
WS22337	12/7/2022	28	0.638	28.011	82	57.57	-82.96	CW3
WS22337	12/7/2022	28	0.979	28.016	82	53.54	-82.89	CW2
WS22337	12/7/2022	28	0.979	28.016	82	53.54	-82.89	CW2
WS22337	12/7/2022	28	0.672	28.011	82	51.03	-82.85	CW1
WS22337	12/7/2022	27	18.266	27.304	82	35.78	-82.60	L1
WS22337	12/7/2022	27	18.266	27.304	82	35.78	-82.60	L1
WS22337	12/7/2022	27	13.377	27.223	82	46.29	-82.77	L3
WS22337	12/7/2022	27	13.377	27.223	82	46.29	-82.77	L3
WS22337	12/7/2022	27	8.316	27.139	82	57.11	-82.95	L5
WS22337	12/7/2022	27	8.316	27.139	82	57.11	-82.95	L5
WS22337	12/7/2022	27	3.321	27.055	83	8.09	-83.13	L7
WS22337	12/7/2022	27	3.321	27.055	83	8.09	-83.13	L7
WS22337	12/7/2022	26	58.341	26.972	83	18.78	-83.31	L9
WS22337	12/7/2022	26	58.341	26.972	83	18.78	-83.31	L9
WS22337	12/8/2022	25	56.298	25.938	82	28.75	-82.48	CAL6
WS22337	12/8/2022	25	56.298	25.938	82	28.75	-82.48	CAL6
WS22337	12/8/2022	25	34.275	25.571	82	4.57	-82.08	30.5
WS22337	12/8/2022	25	24.104	25.402	82	12.64	-82.21	30
WS22337	12/8/2022	25	24.104	25.402	82	12.64	-82.21	30
WS22337	12/8/2022	25	1.137	25.019	82	2.86	-82.05	KW4
WS22337	12/8/2022	25	1.137	25.019	82	2.86	-82.05	KW4
WS22337	12/8/2022	24	49.159	24.819	81	57.16	-81.95	KW3
WS22337	12/8/2022	24	43.642	24.727	81	55.02	-81.92	KW2
WS22337	12/8/2022	24	43.642	24.727	81	55.02	-81.92	KW2
WS22337	12/8/2022	24	39.590	24.660	81	54.31	-81.91	KW1
WS22337	12/8/2022	24	39.590	24.660	81	54.31	-81.91	KW1
WS22337	12/8/2022	24	32.058	24.534	81	49.75	-81.83	24
WS22337	12/8/2022	24	29.339	24.489	81	49.67	-81.83	23
WS22337	12/8/2022	24	27.373	24.456	81	49.70	-81.83	22
WS22337	12/8/2022	24	23.846	24.397	81	49.74	-81.83	22.5
WS22337	12/8/2022	24	28.547	24.476	81	43.06	-81.72	WS
WS22337	12/8/2022	24	28.547	24.476	81	43.06	-81.72	WS
WS22337	12/8/2022	24	29.018	24.484	81	23.63	-81.39	21.5
WS22337	12/8/2022	24	32.063	24.534	81	24.80	-81.41	21/LK
WS22337	12/8/2022	24	32.063	24.534	81	24.80	-81.41	21/LK
WS22337	12/8/2022	24	34.425	24.574	81	25.13	-81.42	20
WS22337	12/8/2022	24	36.352	24.606	81	25.26	-81.42	19
WS22337	12/9/2022	24	40.245	24.671	81	12.18	-81.20	16
WS22337	12/9/2022	24	40.245	24.671	81	12.18	-81.20	16
WS22337	12/9/2022	24	38.065	24.634	81	11.60	-81.19	17
WS22337	12/9/2022	24	35.842	24.597	81	11.07	-81.18	18
WS22337	12/9/2022	24	35.842	24.597	81	11.07	-81.18	18
WS22337	12/9/2022	24	35.492	24.592	80	59.60	-80.99	15.5
WS22337	12/9/2022	24	38.590	24.643	81	0.93	-81.02	15
WS22337	12/9/2022	24	40.460	24.674	81	1.37	-81.02	14
WS22337	12/9/2022	24	42.091	24.702	81	1.71	-81.03	13
WS22337	12/9/2022	24	47.252	24.788	80	51.68	-80.86	10
WS22337	12/9/2022	24	45.441	24.757	80	50.93	-80.85	11
WS22337	12/9/2022	24	42.752	24.713	80	49.92	-80.83	12
WS22337	12/9/2022	24	42.752	24.713	80	49.92	-80.83	12
WS22337	12/9/2022	24	42.956	24.716	80	41.71	-80.70	9.5
WS22337	12/9/2022	24	42.956	24.716	80	41.71	-80.70	9.5
WS22337	12/9/2022	24	42.956	24.716	80	41.71	-80.70	9.5
WS22337	12/9/2022	24	45.714	24.762	80	43.36	-80.72	9
WS22337	12/9/2022	24	45.714	24.762	80	43.36	-80.72	9
WS22337	12/9/2022	24	47.429	24.790	80	44.39	-80.74	8
WS22337	12/9/2022	24	48.981	24.816	80	45.36	-80.76	7
WS22337	12/9/2022	24	48.981	24.816	80	45.36	-80.76	7
WS22337	12/9/2022	24	55.791	24.930	80	33.94	-80.57	UK_IN
WS22337	12/9/2022	24	55.271	24.921	80	32.85	-80.55	UK_MID
WS22337	12/9/2022	24	53.980	24.900	80	31.67	-80.53	UK_OFF
WS22337	12/9/2022	25	2.912	25.049	80	17.35	-80.29	6.5
WS22337	12/9/2022	25	3.903	25.065	80	18.95	-80.32	6
WS22337	12/9/2022	25	4.649	25.077	80	20.02	-80.33	5.5
WS22337	12/9/2022	25	0.460	25.008	80	22.11	-80.37	MR
WS22337	12/9/2022	25	0.460	25.008	80	22.11	-80.37	MR
WS22337	12/9/2022	25	5.495	25.092	80	21.30	-80.35	5
WS22337	12/9/2022	25	6.436	25.107	80	22.52	-80.38	4
WS22337	12/9/2022	25	19.919	25.332	80	13.49	-80.22	EK_IN
WS22337	12/9/2022	25	18.843	25.314	80	11.70	-80.20	EK_MID
WS22337	12/9/2022	25	17.821	25.297	80	9.89	-80.16	EK_OFF
WS22337	12/9/2022	25	38.314	25.639	80	4.94	-80.08	3
WS22337	12/9/2022	25	38.467	25.641	80	6.03	-80.10	2
WS22337	12/9/2022	25	38.467	25.641	80	6.03	-80.10	2
WS22337	12/9/2022	25	38.647	25.644	80	7.47	-80.12	1
WS23011	1/11/2023	24	40.228	24.670	81	2.172	-81.036	16
WS23011	1/11/2023	24	40.228	24.670	81	2.172	-81.036	16
WS23011	1/11/2023	24	38.075	24.635	81	11.666	-81.194	17
WS23011	1/11/2023	24	35.838	24.597	81	11.015	-81.184	18
WS23011	1/11/2023	24	35.838	24.597	81	11.015	-81.184	18
WS23011	1/11/2023	24	36.591	24.610	81	25.232	-81.421	19
WS23011	1/11/2023	24	34.474	24.575	81	25.141	-81.419	20
WS23011	1/11/2023	24	32.117	24.535	81	24.995	-81.417	21/LK
WS23011	1/11/2023	24	32.117	24.535	81	24.995	-81.417	21/LK
WS23011	1/11/2023	24	29.201	24.487	81	23.596	-81.393	21.5
WS23011	1/11/2023	24	28.623	24.477	81	43.211	-81.720	WS
WS23011	1/11/2023	24	28.623	24.477	81	43.211	-81.720	WS
WS23011	1/11/2023	24	23.791	24.397	81	49.624	-81.827	22.5
WS23011	1/11/2023	24	27.233	24.454	81	49.717	-81.829	22
WS23011	1/11/2023	24	29.147	24.486	81	49.713	-81.829	23
WS23011	1/11/2023	24	32.184	24.536	81	49.645	-81.827	24
WS23011	1/11/2023	24	39.244	24.654	81	54.272	-81.905	KW1
WS23011	1/11/2023	24	39.244	24.654	81	54.272	-81.905	KW1
WS23011	1/11/2023	24	43.533	24.726	81	54.867	-81.914	KW2
WS23011	1/11/2023	24	43.533	24.726	81	54.867	-81.914	KW2
WS23011	1/11/2023	24	49.208	24.820	81	57.509	-81.958	KW3
WS23011	1/12/2023	25	0.757	25.013	82	2.403	-82.040	KW4
WS23011	1/12/2023	25	0.757	25.013	82	2.403	-82.040	KW4
WS23011	1/12/2023	25	23.948	25.399	82	12.488	-82.208	30
WS23011	1/12/2023	25	23.948	25.399	82	12.488	-82.208	30
WS23011	1/12/2023	25	34.274	25.571	82	4.499	-82.075	30.5
WS23011	1/12/2023	25	56.285	25.938	82	28.705	-82.478	CAL6
WS23011	1/12/2023	25	56.285	25.938	82	28.705	-82.478	CAL6
WS23011	1/13/2023	28	0.719	28.012	83	4.795	-83.080	CW4
WS23011	1/13/2023	28	0.719	28.012	83	4.795	-83.080	CW4
WS23011	1/13/2023	28	0.795	28.013	82	57.780	-82.963	CW3
WS23011	1/13/2023	28	0.795	28.013	82	57.780	-82.963	CW3
WS23011	1/13/2023	28	1.021	28.017	82	53.443	-82.891	CW2
WS23011	1/13/2023	28	1.021	28.017	82	53.443	-82.891	CW2
WS23011	1/13/2023	28	0.597	28.010	82	50.958	-82.849	CW1
WS23011	1/13/2023	27	48.207	27.803	82	52.947	-82.882	TB1
WS23011	1/13/2023	27	48.207	27.803	82	52.947	-82.882	TB1
WS23011	1/13/2023	27	44.434	27.741	82	55.705	-82.928	TB2
WS23011	1/13/2023	27	44.434	27.741	82	55.705	-82.928	TB2
WS23011	1/13/2023	27	40.469	27.674	82	59.833	-82.997	TB3
WS23011	1/13/2023	27	40.469	27.674	82	59.833	-82.997	TB3
WS23011	1/13/2023	27	37.194	27.620	83	7.901	-83.132	TB4
WS23011	1/13/2023	27	37.194	27.620	83	7.901	-83.132	TB4
WS23011	1/13/2023	27	36.842	27.614	83	17.407	-83.290	TB5
WS23011	1/13/2023	27	36.842	27.614	83	17.407	-83.290	TB5
WS23011	1/13/2023	27	36.543	27.609	83	28.880	-83.481	TB10
WS23011	1/13/2023	27	10.919	27.182	83	29.724	-83.495	AMI9
WS23011	1/13/2023	27	10.919	27.182	83	29.724	-83.495	AMI9
WS23011	1/13/2023	27	13.589	27.226	83	24.422	-83.407	AMI8
WS23011	1/13/2023	27	13.589	27.226	83	24.422	-83.407	AMI8
WS23011	1/13/2023	27	16.121	27.269	83	18.959	-83.316	AMI7
WS23011	1/13/2023	27	16.121	27.269	83	18.959	-83.316	AMI7
WS23011	1/13/2023	27	18.245	27.304	83	13.295	-83.222	AMI6
WS23011	1/13/2023	27	18.245	27.304	83	13.295	-83.222	AMI6
WS23011	1/13/2023	27	19.932	27.332	83	7.528	-83.125	AMI5
WS23011	1/13/2023	27	19.932	27.332	83	7.528	-83.125	AMI5
WS23011	1/14/2023	27	22.676	27.378	83	1.851	-83.031	AMI4
WS23011	1/14/2023	27	22.676	27.378	83	1.851	-83.031	AMI4
WS23011	1/14/2023	27	24.909	27.415	82	56.032	-82.934	AMI3
WS23011	1/14/2023	27	24.909	27.415	82	56.032	-82.934	AMI3
WS23011	1/14/2023	27	27.225	27.454	82	50.499	-82.842	AMI2
WS23011	1/14/2023	27	27.225	27.454	82	50.499	-82.842	AMI2
WS23011	1/14/2023	27	29.627	27.494	82	44.900	-82.748	AMI1
WS23011	1/14/2023	27	29.627	27.494	82	44.900	-82.748	AMI1
WS23011	1/14/2023	27	6.685	27.111	82	28.695	-82.478	V1
WS23011	1/14/2023	27	4.264	27.071	82	32.610	-82.543	V2
WS23011	1/14/2023	27	4.264	27.071	82	32.610	-82.543	V2
WS23011	1/14/2023	27	1.919	27.032	82	36.588	-82.610	V3
WS23011	1/14/2023	27	1.919	27.032	82	36.588	-82.610	V3
WS23011	1/14/2023	26	59.475	26.991	82	40.842	-82.681	V4
WS23011	1/14/2023	26	59.475	26.991	82	40.842	-82.681	V4
WS23011	1/14/2023	26	57.024	26.950	82	44.574	-82.743	V5
WS23011	1/14/2023	26	57.024	26.950	82	44.574	-82.743	V5
WS23011	1/14/2023	26	54.872	26.915	82	49.158	-82.819	V6
WS23011	1/14/2023	26	54.872	26.915	82	49.158	-82.819	V6
WS23011	1/14/2023	26	52.624	26.877	82	53.025	-82.884	V7
WS23011	1/14/2023	26	52.624	26.877	82	53.025	-82.884	V7
WS23011	1/14/2023	26	49.887	26.831	82	57.418	-82.957	V8
WS23011	1/14/2023	26	49.887	26.831	82	57.418	-82.957	V8
WS23011	1/14/2023	26	43.934	26.732	83	5.740	-83.096	V9
WS23011	1/14/2023	26	43.934	26.732	83	5.740	-83.096	V9
WS23011	1/15/2023	26	35.730	26.596	82	41.677	-82.695	GP5
WS23011	1/15/2023	26	35.730	26.596	82	41.677	-82.695	GP5
WS23011	1/15/2023	26	37.748	26.629	82	33.251	-82.554	BG4
WS23011	1/15/2023	26	37.748	26.629	82	33.251	-82.554	BG4
WS23011	1/15/2023	26	34.635	26.577	82	29.889	-82.498	RP4
WS23011	1/15/2023	26	34.635	26.577	82	29.889	-82.498	RP4
WS23011	1/15/2023	26	40.101	26.668	82	24.755	-82.413	BG3
WS23011	1/15/2023	26	40.101	26.668	82	24.755	-82.413	BG3
WS23011	1/15/2023	26	41.165	26.686	82	20.370	-82.340	BG2
WS23011	1/15/2023	26	41.165	26.686	82	20.370	-82.340	BG2
WS23011	1/15/2023	26	42.920	26.715	82	15.344	-82.256	BG1
WS23011	1/15/2023	26	42.920	26.715	82	15.344	-82.256	BG1
WS23011	1/15/2023	26	32.992	26.550	82	19.909	-82.332	RP3
WS23011	1/15/2023	26	32.992	26.550	82	19.909	-82.332	RP3
WS23011	1/15/2023	26	32.977	26.550	82	15.237	-82.254	RP2
WS23011	1/15/2023	26	32.977	26.550	82	15.237	-82.254	RP2
WS23011	1/15/2023	26	32.652	26.544	82	13.069	-82.218	RP1
WS23011	1/15/2023	26	25.164	26.419	81	57.848	-81.964	CAL1
WS23011	1/15/2023	26	25.164	26.419	81	57.848	-81.964	CAL1
WS23011	1/15/2023	26	22.975	26.383	82	0.024	-82.000	CAL2
WS23011	1/15/2023	26	22.975	26.383	82	0.024	-82.000	CAL2
WS23011	1/15/2023	26	20.583	26.343	82	2.499	-82.042	CAL3
WS23011	1/15/2023	26	20.583	26.343	82	2.499	-82.042	CAL3
WS23011	1/15/2023	26	15.213	26.254	82	8.298	-82.138	CAL4
WS23011	1/15/2023	26	15.213	26.254	82	8.298	-82.138	CAL4
WS23011	1/15/2023	26	10.970	26.183	82	12.797	-82.213	CAL5
WS23011	1/15/2023	26	10.970	26.183	82	12.797	-82.213	CAL5
WS23011	1/15/2023	25	56.981	25.950	81	46.354	-81.773	34
WS23011	1/15/2023	25	54.584	25.910	81	47.823	-81.797	33
WS23011	1/15/2023	25	54.584	25.910	81	47.823	-81.797	33
WS23011	1/15/2023	25	52.303	25.872	81	49.845	-81.831	32
WS23011	1/15/2023	25	44.406	25.740	81	56.468	-81.941	31
WS23011	1/15/2023	25	44.406	25.740	81	56.468	-81.941	31
WS23011	1/16/2023	25	39.284	25.655	81	43.167	-81.719	42
WS23011	1/16/2023	25	43.954	25.733	81	34.529	-81.575	41
WS23011	1/16/2023	25	45.471	25.758	81	31.419	-81.524	40
WS23011	1/16/2023	25	46.963	25.783	81	28.914	-81.482	39
WS23011	1/16/2023	25	34.975	25.583	81	28.259	-81.471	45
WS23011	1/16/2023	25	34.975	25.583	81	28.259	-81.471	45
WS23011	1/16/2023	25	35.035	25.584	81	24.497	-81.408	46
WS23011	1/16/2023	25	34.955	25.583	81	22.060	-81.368	47
